INFO;2025-06-24 14:15:32;PLC_B;System running normally; ;OK;118;1038;1556023689;78
INFO;2025-06-24 14:15:31;PLC_D;System running normally; ;WARN;105;1093;27598017;53
INFO;2025-06-24 14:15:30;PLC_D;System running normally; ;OK;119;1024;1357287971;18
INFO;2025-06-24 14:15:29;PLC_A;System running normally; ;ERR;103;1080;808913456;28
INFO;2025-06-24 14:15:28;PLC_D;System running normally; ;ERR;105;1028;1933414929;46
INFO;2025-06-24 14:15:27;PLC_A;System running normally; ;ERR;110;1050;1242174214;44
INFO;2025-06-24 14:15:26;PLC_C;System running normally; ;ERR;104;1035;962395139;31
INFO;2025-06-24 14:15:25;PLC_C;System running normally; ;WARN;110;1062;1277793750;14
INFO;2025-06-24 14:15:24;PLC_B;System running normally; ;WARN;105;1078;1668408236;52
INFO;2025-06-24 14:15:23;PLC_C;System running normally; ;OK;110;1001;1485857015;93
INFO;2025-06-24 14:15:22;PLC_B;System running normally; ;WARN;114;1094;964310802;34
INFO;2025-06-24 14:15:21;PLC_D;System running normally; ;ERR;119;1067;606923631;62
INFO;2025-06-24 14:15:20;PLC_A;System running normally; ;WARN;118;1037;998237540;42
INFO;2025-06-24 14:15:19;PLC_C;System running normally; ;OK;121;1052;1450059533;90
INFO;2025-06-24 14:15:18;PLC_C;System running normally; ;ERR;112;1063;179605874;8
INFO;2025-06-24 14:15:17;PLC_B;System running normally; ;OK;109;1009;1148738484;83
INFO;2025-06-24 14:15:16;PLC_C;System running normally; ;OK;105;1013;210306320;79
INFO;2025-06-24 14:15:15;PLC_B;System running normally; ;OK;115;1050;1093137143;85
INFO;2025-06-24 14:15:14;PLC_B;System running normally; ;WARN;111;1077;2105572969;19
INFO;2025-06-24 14:15:13;PLC_A;System running normally; ;OK;110;1009;806298017;74
INFO;2025-06-24 14:15:12;PLC_A;System running normally; ;ERR;113;1088;942604014;21
INFO;2025-06-24 14:15:11;PLC_C;System running normally; ;WARN;117;1051;857834238;11
INFO;2025-06-24 14:15:10;PLC_D;System running normally; ;ERR;113;1025;241816366;22
INFO;2025-06-24 14:15:09;PLC_C;System running normally; ;OK;112;1055;1771863943;20
INFO;2025-06-24 14:15:08;PLC_D;System running normally; ;OK;102;1085;249771088;45
INFO;2025-06-24 14:15:07;PLC_C;System running normally; ;WARN;118;1083;252075980;58
INFO;2025-06-24 14:15:06;PLC_D;System running normally; ;ERR;116;1022;1819581481;49
INFO;2025-06-24 14:15:05;PLC_D;System running normally; ;OK;114;1082;1714105356;22
INFO;2025-06-24 14:15:04;PLC_A;System running normally; ;OK;110;1022;790307815;74
INFO;2025-06-24 14:15:03;PLC_C;System running normally; ;ERR;109;1000;422040755;25
INFO;2025-06-24 14:15:02;PLC_A;System running normally; ;ERR;120;1080;447444201;34
INFO;2025-06-24 14:15:01;PLC_A;System running normally; ;WARN;121;1030;1100174279;69
INFO;2025-06-24 14:15:00;PLC_C;System running normally; ;OK;107;1036;566124767;10
INFO;2025-06-24 14:14:59;PLC_D;System running normally; ;ERR;114;1079;1443087520;18
INFO;2025-06-24 14:14:58;PLC_A;System running normally; ;OK;113;1006;1259084524;43
INFO;2025-06-24 14:14:57;PLC_D;System running normally; ;ERR;103;1022;968862327;13
INFO;2025-06-24 14:14:56;PLC_C;System running normally; ;ERR;101;1050;719594472;25
INFO;2025-06-24 14:14:55;PLC_A;System running normally; ;OK;108;1072;280571778;94
INFO;2025-06-24 14:14:54;PLC_D;System running normally; ;OK;121;1032;2132224290;31
INFO;2025-06-24 14:14:53;PLC_A;System running normally; ;WARN;108;1017;1842873232;68
INFO;2025-06-24 14:14:52;PLC_A;System running normally; ;ERR;118;1081;790752393;85
INFO;2025-06-24 14:14:51;PLC_A;System running normally; ;OK;111;1065;1113373167;82
INFO;2025-06-24 14:14:50;PLC_B;System running normally; ;OK;114;1064;1620638774;39
INFO;2025-06-24 14:14:49;PLC_A;System running normally; ;ERR;111;1078;227823835;88
ERROR;2025-06-24 14:14:48;PLC_D;Sandextractor overload;4;OK;113;1014;1320260938;36
INFO;2025-06-24 14:14:47;PLC_B;System running normally; ;ERR;116;1098;1968234379;74
INFO;2025-06-24 14:14:46;PLC_A;System running normally; ;OK;103;1057;204585006;52
INFO;2025-06-24 14:14:45;PLC_D;System running normally; ;OK;108;1038;598667383;34
INFO;2025-06-24 14:14:44;PLC_A;System running normally; ;OK;113;1011;994343321;25
INFO;2025-06-24 14:14:43;PLC_C;System running normally; ;WARN;105;1002;344163059;44
INFO;2025-06-24 14:14:42;PLC_B;System running normally; ;WARN;103;1083;776027623;33
ERROR;2025-06-24 14:14:41;PLC_B;Temperature warning; ;OK;109;1057;554798196;23
INFO;2025-06-24 14:14:40;PLC_D;System running normally; ;WARN;115;1000;902820362;26
ERROR;2025-06-24 14:14:39;PLC_D;Conveyor misalignment; ;ERR;108;1049;2027678249;95
INFO;2025-06-24 14:14:38;PLC_D;System running normally; ;OK;111;1048;285875983;77
INFO;2025-06-24 14:14:37;PLC_C;System running normally; ;OK;118;1092;1328944384;28
ERROR;2025-06-24 14:14:36;PLC_D;Sandextractor overload;11;WARN;108;1071;278677577;6
INFO;2025-06-24 14:14:35;PLC_A;System running normally; ;OK;118;1096;1945716047;100
INFO;2025-06-24 14:14:34;PLC_B;System running normally; ;WARN;104;1051;972079408;91
ERROR;2025-06-24 14:14:33;PLC_D;Conveyor misalignment; ;OK;121;1045;441052776;35
INFO;2025-06-24 14:14:32;PLC_D;System running normally; ;OK;102;1046;1053258264;69
INFO;2025-06-24 14:14:31;PLC_C;System running normally; ;OK;106;1072;1811664948;22
INFO;2025-06-24 14:14:30;PLC_A;System running normally; ;OK;105;1004;152168619;83
INFO;2025-06-24 14:14:29;PLC_D;System running normally; ;OK;118;1028;1610362106;24
INFO;2025-06-24 14:14:28;PLC_B;System running normally; ;ERR;108;1085;1208354570;0
INFO;2025-06-24 14:14:27;PLC_A;System running normally; ;ERR;109;1083;1240414984;35
INFO;2025-06-24 14:14:26;PLC_A;System running normally; ;ERR;119;1050;907473788;12
INFO;2025-06-24 14:14:25;PLC_A;System running normally; ;WARN;105;1072;961969331;77
INFO;2025-06-24 14:14:24;PLC_B;System running normally; ;ERR;116;1063;424276244;22
INFO;2025-06-24 14:14:23;PLC_D;System running normally; ;ERR;103;1025;843755673;21
INFO;2025-06-24 14:14:22;PLC_C;System running normally; ;OK;112;1019;1036180534;18
INFO;2025-06-24 14:14:21;PLC_D;System running normally; ;ERR;107;1019;467627649;90
INFO;2025-06-24 14:14:20;PLC_B;System running normally; ;OK;107;1062;1504044518;24
INFO;2025-06-24 14:14:19;PLC_B;System running normally; ;ERR;112;1031;1991530284;58
INFO;2025-06-24 14:14:18;PLC_A;System running normally; ;WARN;118;1048;40681053;23
INFO;2025-06-24 14:14:17;PLC_A;System running normally; ;ERR;117;1078;1550227689;12
ERROR;2025-06-24 14:14:16;PLC_C;Conveyor misalignment; ;OK;117;1023;149270045;1
INFO;2025-06-24 14:14:15;PLC_D;System running normally; ;ERR;121;1037;257521742;82
INFO;2025-06-24 14:14:14;PLC_C;System running normally; ;OK;113;1023;1291182690;59
INFO;2025-06-24 14:14:13;PLC_C;System running normally; ;ERR;101;1093;36239259;36
INFO;2025-06-24 14:14:12;PLC_B;System running normally; ;ERR;119;1010;743003418;14
INFO;2025-06-24 14:14:11;PLC_A;System running normally; ;OK;112;1045;489678560;78
INFO;2025-06-24 14:14:10;PLC_A;System running normally; ;WARN;120;1072;28070654;23
INFO;2025-06-24 14:14:09;PLC_A;System running normally; ;WARN;109;1027;1208886079;95
INFO;2025-06-24 14:14:08;PLC_C;System running normally; ;ERR;117;1077;711865362;53
INFO;2025-06-24 14:14:07;PLC_B;System running normally; ;WARN;116;1030;730526613;75
INFO;2025-06-24 14:14:06;PLC_A;System running normally; ;OK;109;1050;1545795918;77
INFO;2025-06-24 14:14:05;PLC_D;System running normally; ;ERR;114;1097;893785827;90
INFO;2025-06-24 14:14:04;PLC_A;System running normally; ;WARN;111;1001;1299286150;55
ERROR;2025-06-24 14:14:03;PLC_C;Sandextractor overload;9;OK;116;1096;1568792611;93
INFO;2025-06-24 14:14:02;PLC_A;System running normally; ;WARN;102;1065;156795446;70
INFO;2025-06-24 14:14:01;PLC_C;System running normally; ;OK;117;1022;1485436731;58
INFO;2025-06-24 14:14:00;PLC_B;System running normally; ;WARN;114;1087;2120780972;39
INFO;2025-06-24 14:13:59;PLC_C;System running normally; ;WARN;120;1085;1237294447;26
INFO;2025-06-24 14:13:58;PLC_D;System running normally; ;ERR;101;1083;1002583721;49
INFO;2025-06-24 14:13:57;PLC_A;System running normally; ;OK;121;1086;1437730721;50
INFO;2025-06-24 14:13:56;PLC_A;System running normally; ;ERR;110;1050;204243020;1
INFO;2025-06-24 14:13:55;PLC_C;System running normally; ;WARN;112;1049;261848843;92
INFO;2025-06-24 14:13:54;PLC_D;System running normally; ;WARN;108;1047;952466707;30
INFO;2025-06-24 14:13:53;PLC_D;System running normally; ;WARN;117;1029;1987556805;85
INFO;2025-06-24 14:13:52;PLC_B;System running normally; ;OK;118;1088;612020457;12
INFO;2025-06-24 14:13:51;PLC_A;System running normally; ;ERR;107;1055;564138999;89
INFO;2025-06-24 14:13:50;PLC_A;System running normally; ;WARN;115;1076;65262768;84
INFO;2025-06-24 14:13:49;PLC_D;System running normally; ;ERR;120;1006;591492250;45
ERROR;2025-06-24 14:13:48;PLC_C;Valve stuck; ;ERR;106;1027;1941829220;73
INFO;2025-06-24 14:13:47;PLC_D;System running normally; ;WARN;101;1092;1138574718;6
ERROR;2025-06-24 14:13:46;PLC_A;Valve stuck; ;WARN;111;1042;287147583;76
INFO;2025-06-24 14:13:45;PLC_A;System running normally; ;ERR;109;1061;644518582;74
INFO;2025-06-24 14:13:44;PLC_D;System running normally; ;ERR;113;1021;1550279874;68
INFO;2025-06-24 14:13:43;PLC_A;System running normally; ;ERR;101;1089;982817898;85
INFO;2025-06-24 14:13:42;PLC_A;System running normally; ;WARN;101;1002;1038587549;97
INFO;2025-06-24 14:13:41;PLC_D;System running normally; ;ERR;119;1096;235867490;51
ERROR;2025-06-24 14:13:40;PLC_A;Valve stuck; ;WARN;107;1013;1590990958;46
INFO;2025-06-24 14:13:39;PLC_C;System running normally; ;OK;104;1028;1282390363;30
INFO;2025-06-24 14:13:38;PLC_D;System running normally; ;WARN;120;1088;161663;10
ERROR;2025-06-24 14:13:37;PLC_A;Temperature warning; ;WARN;102;1063;285539348;41
INFO;2025-06-24 14:13:36;PLC_B;System running normally; ;OK;110;1063;1584198686;71
INFO;2025-06-24 14:13:35;PLC_D;System running normally; ;WARN;105;1061;1935507050;60
INFO;2025-06-24 14:13:34;PLC_B;System running normally; ;ERR;105;1020;1688885039;75
INFO;2025-06-24 14:13:33;PLC_C;System running normally; ;WARN;105;1023;2002631964;59
INFO;2025-06-24 14:13:32;PLC_B;System running normally; ;OK;104;1073;1286332615;23
ERROR;2025-06-24 14:13:31;PLC_C;Valve stuck; ;OK;102;1090;1216891802;41
INFO;2025-06-24 14:13:30;PLC_B;System running normally; ;OK;113;1096;559077521;38
INFO;2025-06-24 14:13:29;PLC_C;System running normally; ;ERR;103;1017;1583874733;51
INFO;2025-06-24 14:13:28;PLC_A;System running normally; ;OK;119;1047;1570469031;86
INFO;2025-06-24 14:13:27;PLC_A;System running normally; ;WARN;110;1044;1257244576;81
INFO;2025-06-24 14:13:26;PLC_C;System running normally; ;ERR;111;1079;721469345;20
INFO;2025-06-24 14:13:25;PLC_C;System running normally; ;WARN;110;1007;54201853;42
INFO;2025-06-24 14:13:24;PLC_B;System running normally; ;OK;103;1077;403113512;14
INFO;2025-06-24 14:13:23;PLC_C;System running normally; ;ERR;115;1025;1442814988;75
INFO;2025-06-24 14:13:22;PLC_D;System running normally; ;WARN;115;1037;1573569387;74
INFO;2025-06-24 14:13:21;PLC_D;System running normally; ;ERR;110;1072;191467890;95
INFO;2025-06-24 14:13:20;PLC_B;System running normally; ;ERR;107;1000;1012573824;6
INFO;2025-06-24 14:13:19;PLC_C;System running normally; ;ERR;117;1017;1725921148;72
INFO;2025-06-24 14:13:18;PLC_A;System running normally; ;ERR;114;1062;935125658;14
INFO;2025-06-24 14:13:17;PLC_B;System running normally; ;OK;116;1060;137497754;74
INFO;2025-06-24 14:13:16;PLC_A;System running normally; ;OK;105;1090;894159600;96
INFO;2025-06-24 14:13:15;PLC_B;System running normally; ;OK;106;1080;1056226696;57
INFO;2025-06-24 14:13:14;PLC_C;System running normally; ;OK;108;1066;1525556116;29
INFO;2025-06-24 14:13:13;PLC_C;System running normally; ;OK;107;1064;2047607646;54
ERROR;2025-06-24 14:13:12;PLC_B;Temperature warning; ;ERR;112;1028;1292292491;94
INFO;2025-06-24 14:13:11;PLC_C;System running normally; ;WARN;120;1061;520241979;37
INFO;2025-06-24 14:13:10;PLC_C;System running normally; ;ERR;117;1043;2130799413;77
ERROR;2025-06-24 14:13:09;PLC_D;Sandextractor overload;6;ERR;118;1065;73071856;30
INFO;2025-06-24 14:13:08;PLC_A;System running normally; ;ERR;120;1032;131836868;101
INFO;2025-06-24 14:13:07;PLC_D;System running normally; ;ERR;115;1011;366578777;99
INFO;2025-06-24 14:13:06;PLC_B;System running normally; ;ERR;107;1090;1753972307;21
INFO;2025-06-24 14:13:05;PLC_A;System running normally; ;OK;108;1043;377926845;73
INFO;2025-06-24 14:13:04;PLC_B;System running normally; ;OK;105;1078;1894668454;56
INFO;2025-06-24 14:13:03;PLC_A;System running normally; ;WARN;118;1027;2005962656;3
INFO;2025-06-24 14:13:02;PLC_A;System running normally; ;WARN;111;1044;1341492340;27
INFO;2025-06-24 14:13:01;PLC_B;System running normally; ;WARN;106;1082;90548866;95
ERROR;2025-06-24 14:13:00;PLC_C;Conveyor misalignment; ;OK;109;1043;1384257021;79
INFO;2025-06-24 14:12:59;PLC_A;System running normally; ;ERR;108;1099;2097931013;11
INFO;2025-06-24 14:12:58;PLC_D;System running normally; ;OK;104;1012;1067399922;85
INFO;2025-06-24 14:12:57;PLC_D;System running normally; ;OK;119;1012;456397552;85
INFO;2025-06-24 14:12:56;PLC_B;System running normally; ;ERR;108;1014;218366300;91
INFO;2025-06-24 14:12:55;PLC_C;System running normally; ;OK;121;1089;382988878;97
INFO;2025-06-24 14:12:54;PLC_D;System running normally; ;WARN;121;1072;320305469;84
INFO;2025-06-24 14:12:53;PLC_C;System running normally; ;OK;121;1010;2044311494;21
INFO;2025-06-24 14:12:52;PLC_A;System running normally; ;WARN;114;1027;1931200339;24
INFO;2025-06-24 14:12:51;PLC_B;System running normally; ;WARN;108;1022;1231442089;79
INFO;2025-06-24 14:12:50;PLC_D;System running normally; ;ERR;107;1079;633272669;52
ERROR;2025-06-24 14:12:49;PLC_C;Temperature warning; ;WARN;101;1092;644921035;28
INFO;2025-06-24 14:12:48;PLC_C;System running normally; ;WARN;101;1060;329214706;34
INFO;2025-06-24 14:12:47;PLC_A;System running normally; ;ERR;107;1047;2115956754;69
INFO;2025-06-24 14:12:46;PLC_A;System running normally; ;ERR;101;1085;273263159;75
INFO;2025-06-24 14:12:45;PLC_D;System running normally; ;WARN;106;1065;1877028808;100
INFO;2025-06-24 14:12:44;PLC_B;System running normally; ;OK;118;1086;2035125676;53
INFO;2025-06-24 14:12:43;PLC_D;System running normally; ;WARN;110;1094;59809235;9
INFO;2025-06-24 14:12:42;PLC_B;System running normally; ;OK;121;1050;930564730;4
ERROR;2025-06-24 14:12:41;PLC_D;Sandextractor overload;6;ERR;116;1041;739443038;8
INFO;2025-06-24 14:12:40;PLC_D;System running normally; ;WARN;117;1080;1903961910;84
INFO;2025-06-24 14:12:39;PLC_A;System running normally; ;WARN;102;1003;728927354;21
INFO;2025-06-24 14:12:38;PLC_A;System running normally; ;ERR;103;1015;169551779;68
INFO;2025-06-24 14:12:37;PLC_B;System running normally; ;OK;121;1066;895855945;10
INFO;2025-06-24 14:12:36;PLC_D;System running normally; ;ERR;113;1091;351109376;56
INFO;2025-06-24 14:12:35;PLC_C;System running normally; ;OK;113;1055;922011661;87
INFO;2025-06-24 14:12:34;PLC_C;System running normally; ;OK;105;1035;1222472988;42
INFO;2025-06-24 14:12:33;PLC_D;System running normally; ;OK;120;1071;1580814267;37
INFO;2025-06-24 14:12:32;PLC_C;System running normally; ;ERR;121;1100;846762583;43
INFO;2025-06-24 14:12:31;PLC_D;System running normally; ;ERR;102;1016;198094836;71
INFO;2025-06-24 14:12:30;PLC_A;System running normally; ;WARN;108;1016;1340098062;68
INFO;2025-06-24 14:12:29;PLC_D;System running normally; ;ERR;120;1027;1709731720;100
INFO;2025-06-24 14:12:28;PLC_C;System running normally; ;ERR;112;1075;830340941;91
INFO;2025-06-24 14:12:27;PLC_C;System running normally; ;ERR;102;1083;1658754529;32
INFO;2025-06-24 14:12:26;PLC_D;System running normally; ;ERR;113;1021;2020301456;8
INFO;2025-06-24 14:12:25;PLC_B;System running normally; ;WARN;121;1058;711380887;93
INFO;2025-06-24 14:12:24;PLC_D;System running normally; ;OK;118;1034;1570801033;13
INFO;2025-06-24 14:12:23;PLC_A;System running normally; ;ERR;112;1045;1216623596;27
INFO;2025-06-24 14:12:22;PLC_D;System running normally; ;ERR;101;1002;4741871;80
INFO;2025-06-24 14:12:21;PLC_C;System running normally; ;ERR;102;1084;1785171741;72
INFO;2025-06-24 14:12:20;PLC_D;System running normally; ;OK;101;1007;484563155;47
ERROR;2025-06-24 14:12:19;PLC_A;Sandextractor overload;4;WARN;106;1025;775446186;99
INFO;2025-06-24 14:12:18;PLC_B;System running normally; ;ERR;107;1010;395663356;9
INFO;2025-06-24 14:12:17;PLC_B;System running normally; ;OK;105;1032;984332773;85
ERROR;2025-06-24 14:12:16;PLC_D;Valve stuck; ;ERR;112;1052;2120984735;45
INFO;2025-06-24 14:12:15;PLC_B;System running normally; ;OK;114;1027;1968777286;41
INFO;2025-06-24 14:12:14;PLC_A;System running normally; ;ERR;115;1011;1535263782;21
INFO;2025-06-24 14:12:13;PLC_D;System running normally; ;ERR;113;1022;54190054;9
INFO;2025-06-24 14:12:12;PLC_D;System running normally; ;OK;111;1094;299468122;33
INFO;2025-06-24 14:12:11;PLC_B;System running normally; ;OK;111;1020;981654311;20
INFO;2025-06-24 14:12:10;PLC_D;System running normally; ;WARN;102;1088;1579838500;46
INFO;2025-06-24 14:12:09;PLC_D;System running normally; ;OK;115;1055;1644207253;101
INFO;2025-06-24 14:12:08;PLC_A;System running normally; ;OK;114;1024;116462166;26
INFO;2025-06-24 14:12:07;PLC_C;System running normally; ;OK;105;1013;1401317488;13
INFO;2025-06-24 14:12:06;PLC_B;System running normally; ;OK;107;1096;1930211312;17
INFO;2025-06-24 14:12:05;PLC_C;System running normally; ;WARN;117;1042;393087470;43
